token,token_lower,chapter_idx,count
размеров,размеров,77,1
приставание,приставание,77,1
серединных,серединных,77,1
народов,народов,77,3
тоже,тоже,77,1
колебание,колебание,77,1
середине,середине,77,1
пути,пути,77,1
та,та,77,2
быстрота,быстрота,77,1
по,по,77,4
мере,мере,77,1
приближения,приближения,77,1
париж,париж,77,1
крайняя,крайняя,77,1
цель,цель,77,2
достигнута,достигнута,77,2
наполеоновское,наполеоновское,77,1
правительство,правительство,77,1
разрушены,разрушены,77,1
сам,сам,77,2
наполеон,наполеон,77,1
имеет,имеет,77,1
больше,больше,77,2
смысла,смысла,77,1
действия,действия,77,2
очевидно,очевидно,77,1
жалки,жалки,77,1
гадки,гадки,77,1
необъяснимая,необъяснимая,77,1
случайность,случайность,77,1
союзники,союзники,77,1
ненавидят,ненавидят,77,1
наполеона,наполеона,77,2
котором,котором,77,1
они,они,77,6
видят,видят,77,1
причину,причину,77,1
своих,своих,77,2
бедствий,бедствий,77,1
лишенный,лишенный,77,1
власти,власти,77,2
изобличенный,изобличенный,77,1
злодействах,злодействах,77,1
коварствах,коварствах,77,1
должен,должен,77,2
был,был,77,1
представляться,представляться,77,1
им,им,77,4
таким,таким,77,1
каким,каким,77,1
представлялся,представлялся,77,1
десять,десять,77,2
лет,лет,77,4
тому,тому,77,3
год,год,77,2
после,после,77,3
разбойником,разбойником,77,2
вне,вне,77,2
закона,закона,77,2
какой,какой,77,1
странной,странной,77,2
никто,никто,77,2
видит,видит,77,1
этого,этого,77,5
роль,роль,77,2
еще,еще,77,3
кончена,кончена,77,1
человека,человека,77,3
которого,которого,77,2
считали,считали,77,1
посылают,посылают,77,1
остров,остров,77,1
двух,двух,77,1
днях,днях,77,1
перезда,перезда,77,1
франции,франции,77,1
отдаваемый,отдаваемый,77,1
ему,ему,77,2
во,во,77,5
владение,владение,77,1
гвардией,гвардией,77,1
миллионами,миллионами,77,1
платят,платят,77,1
что,что,77,5
iv,iv,77,1
движение,движение,77,1
начинает,начинает,77,1
укладываться,укладываться,77,1
свои,свои,77,2
берега,берега,77,1
волны,волны,77,1
большого,большого,77,1
отхлынули,отхлынули,77,1
затихшем,затихшем,77,1
море,море,77,2
образуются,образуются,77,1
круги,круги,77,1
которым,которым,77,1
носятся,носятся,77,1
дипломаты,дипломаты,77,1
воображая,воображая,77,1
именно,именно,77,1
производят,производят,77,1
затишье,затишье,77,1
затихшее,затихшее,77,1
поднимается,поднимается,77,2
дипломатам,дипломатам,77,1
кажется,кажется,77,2
их,их,77,2
несогласия,несогласия,77,1
причиной,причиной,77,1
нового,нового,77,1
напора,напора,77,1
сил,сил,77,1
ждут,ждут,77,2
войны,войны,77,4
между,между,77,1
своими,своими,77,1
государями,государями,77,2
положение,положение,77,1
неразрешимым,неразрешимым,77,1
волна,волна,77,2
подъем,подъем,77,1
которой,которой,77,1
чувствуют,чувствуют,77,1
несется,несется,77,1
оттуда,оттуда,77,1
откуда,откуда,77,1
ее,ее,77,2
исходной,исходной,77,1
точки,точки,77,1
парижа,парижа,77,1
последний,последний,77,1
отплеск,отплеск,77,2
разрешить,разрешить,77,1
кажущиеся,кажущиеся,77,1
неразрешимыми,неразрешимыми,77,1
дипломатические,дипломатические,77,1
затруднения,затруднения,77,1
положить,положить,77,1
конец,конец,77,1
воинственному,воинственному,77,1
периода,периода,77,1
человек,человек,77,4
опустошивший,опустошивший,77,1
францию,францию,77,2
один,один,77,1
без,без,77,2
заговора,заговора,77,1
солдат,солдат,77,1
приходит,приходит,77,1
каждый,каждый,77,1
сторож,сторож,77,1
может,может,77,1
взять,взять,77,1
берет,берет,77,1
восторгом,восторгом,77,1
встречают,встречают,77,1
проклинали,проклинали,77,1
день,день,77,1
будут,будут,77,1
проклинать,проклинать,77,1
через,через,77,1
месяц,месяц,77,1
этот,этот,77,2
нужен,нужен,77,1
оправдания,оправдания,77,1
последнего,последнего,77,1
совокупного,совокупного,77,1
действие,действие,77,1
совершено,совершено,77,1
последняя,последняя,77,1
сыграна,сыграна,77,1
актеру,актеру,77,1
велено,велено,77,1
раздеться,раздеться,77,1
смыть,смыть,77,1
сурьму,сурьму,77,1
румяны,румяны,77,1
понадобится,понадобится,77,1
проходят,проходят,77,1
несколько,несколько,77,1
том,том,77,1
одиночестве,одиночестве,77,1
своем,своем,77,1
острове,острове,77,1
играет,играет,77,1
перед,перед,77,1
собою,собою,77,1
жалкую,жалкую,77,1
комедию,комедию,77,1
интригует,интригует,77,1
лжет,лжет,77,1
оправдывая,оправдывая,77,1
оправдание,оправдание,77,1
нужно,нужно,77,6
показывает,показывает,77,1
всему,всему,77,1
миру,миру,77,1
чтò,чтò,77,3
такое,такое,77,1
было,было,77,1
люди,люди,77,2
принимали,принимали,77,1
силу,силу,77,1
невидимая,невидимая,77,1
рука,рука,77,1
водила,водила,77,1
распорядитель,распорядитель,77,1
окончив,окончив,77,1
драму,драму,77,1
раздев,раздев,77,1
актера,актера,77,1
показал,показал,77,1
нам,нам,77,1
смотрите,смотрите,77,1
чему,чему,77,1
вы,вы,77,2
верили,верили,77,1
вот,вот,77,1
видите,видите,77,1
ли,ли,77,1
я,я,77,1
двигал,двигал,77,1
вас,вас,77,1
ослепленные,ослепленные,77,1
силой,силой,77,1
долго,долго,77,1
понимали,понимали,77,1
бòльшую,бòльшую,77,1
последовательность,последовательность,77,1
необходимость,необходимость,77,2
представляет,представляет,77,1
жизнь,жизнь,77,1
александра,александра,77,1
i,i,77,3
лица,лица,77,1
которое,которое,77,1
стояло,стояло,77,1
главе,главе,77,2
противодвижения,противодвижения,77,1
заслоняя,заслоняя,77,1
других,других,77,1
стоял,стоял,77,1
чувство,чувство,77,1
справедливости,справедливости,77,1
участие,участие,77,1
делам,делам,77,1
европы,европы,77,2
отдаленное,отдаленное,77,1
затемненное,затемненное,77,1
мелочными,мелочными,77,1
интересами,интересами,77,1
преобладание,преобладание,77,1
высоты,высоты,77,1
нравственной,нравственной,77,1
над,над,77,1
сотоварищами,сотоварищами,77,1
времени,времени,77,1
нужна,нужна,77,1
кроткая,кроткая,77,1
привлекательная,привлекательная,77,1
личность,личность,77,1
личное,личное,77,1
оскорбление,оскорбление,77,1
есть,есть,77,1
александре,александре,77,1
подготовлено,подготовлено,77,1
бесчисленными,бесчисленными,77,1
называемыми,называемыми,77,1
случайностями,случайностями,77,1
всей,всей,77,1
прошедшей,прошедшей,77,1
жизни,жизни,77,1
воспитанием,воспитанием,77,1
либеральными,либеральными,77,1
начинаниями,начинаниями,77,1
окружающими,окружающими,77,1
советниками,советниками,77,1
аустерлицем,аустерлицем,77,1
тильзитом,тильзитом,77,1
эрфуртом,эрфуртом,77,1
время,время,77,1
народной,народной,77,1
лицо,лицо,77,2
бездействует,бездействует,77,1
как,как,77,3
оно,оно,77,1
скоро,скоро,77,1
общей,общей,77,1
европейской,европейской,77,1
данный,данный,77,1
момент,момент,77,1
свое,свое,77,1
место,место,77,1
соединяя,соединяя,77,1
европейские,европейские,77,1
народы,народы,77,1
ведет,ведет,77,1
1815,1815,77,1
года,года,77,1
александр,александр,77,2
находится,находится,77,1
вершине,вершине,77,1
возможной,возможной,77,1
человеческой,человеческой,77,1
употребляет,употребляет,77,1
умиротворитель,умиротворитель,77,1
молодых,молодых,77,1
стремившийся,стремившийся,77,1
благу,благу,77,1
первый,первый,77,1
зачинщик,зачинщик,77,1
либеральных,либеральных,77,1
нововведений,нововведений,77,1
сво,сво,77,1
ем,ем,78,1
отечестве,отечестве,78,1
теперь,теперь,78,5
когда,когда,78,3
кажется,кажется,78,1
он,он,78,18
владеет,владеет,78,1
наибольшею,наибольшею,78,1
властью,властью,78,1
и,и,78,52
потому,потому,78,5
возможностью,возможностью,78,1
сделать,сделать,78,1
благо,благо,78,1
своих,своих,78,2
народов,народов,78,2
в,в,78,35
то,то,78,7
время,время,78,4
как,как,78,15
наполеон,наполеон,78,1
изгнании,изгнании,78,1
делает,делает,78,1
детские,детские,78,1
лживые,лживые,78,1
планы,планы,78,1
о,о,78,6
том,том,78,2
бы,бы,78,4
осчастливил,осчастливил,78,1
человечество,человечество,78,1
еслиб,еслиб,78,1
имел,имел,78,1
власть,власть,78,1
александр,александр,78,1
i,i,78,1
исполнив,исполнив,78,1
свое,свое,78,3
призвание,призвание,78,1
почуяв,почуяв,78,1
на,на,78,17
себе,себе,78,4
руку,руку,78,2
божию,божию,78,1
вдруг,вдруг,78,2
признает,признает,78,1
ничтожность,ничтожность,78,1
этой,этой,78,1
мнимой,мнимой,78,1
власти,власти,78,1
отворачивается,отворачивается,78,1
от,от,78,4
нее,нее,78,2
передает,передает,78,1
ее,ее,78,4
руки,руки,78,1
презираемых,презираемых,78,1
им,им,78,2
презренных,презренных,78,1
людей,людей,78,4
говорит,говорит,78,5
только,только,78,3
не,не,78,17
нам,нам,78,2
а,а,78,6
имени,имени,78,1
твоему,твоему,78,1
я,я,78,1
человек,человек,78,2
тоже,тоже,78,1
вы,вы,78,1
оставьте,оставьте,78,1
меня,меня,78,1
жить,жить,78,1
человека,человека,78,1
думать,думать,78,1
своей,своей,78,1
душе,душе,78,1
боге,боге,78,1
солнце,солнце,78,1
каждый,каждый,78,1
атом,атом,78,2
эфира,эфира,78,1
есть,есть,78,1
шар,шар,78,1
законченный,законченный,78,1
самом,самом,78,1
вместе,вместе,78,1
с,с,78,11
тем,тем,78,4
составляющий,составляющий,78,1
недоступного,недоступного,78,1
человеку,человеку,78,3
по,по,78,2
огромности,огромности,78,1
целого,целого,78,1
так,так,78,3
каждая,каждая,78,1
личность,личность,78,1
носит,носит,78,2
самой,самой,78,1
свои,свои,78,1
цели,цели,78,2
между,между,78,1
их,их,78,3
для,для,78,5
того,того,78,1
чтобы,чтобы,78,3
служить,служить,78,1
недоступным,недоступным,78,1
целям,целям,78,1
общим,общим,78,1
пчела,пчела,78,5
сидевшая,сидевшая,78,1
цветке,цветке,78,1
ужалила,ужалила,78,1
ребенка,ребенка,78,1
ребенок,ребенок,78,1
боится,боится,78,1
пчел,пчел,78,2
что,что,78,13
цель,цель,78,7
пчелы,пчелы,78,7
состоит,состоит,78,5
жалить,жалить,78,1
поэт,поэт,78,1
любуется,любуется,78,1
пчелой,пчелой,78,1
впивающейся,впивающейся,78,1
чашечку,чашечку,78,1
цветка,цветка,78,2
во,во,78,1
впивании,впивании,78,1
себя,себя,78,3
аромата,аромата,78,1
цветов,цветов,78,1
пчеловод,пчеловод,78,2
замечая,замечая,78,1
собирает,собирает,78,2
цветочную,цветочную,78,1
пыль,пыль,78,2
сладкий,сладкий,78,1
сок,сок,78,2
приносит,приносит,78,1
улей,улей,78,1
собирании,собирании,78,1
меда,меда,78,1
другой,другой,78,3
ближе,ближе,78,1
изучив,изучив,78,1
жизнь,жизнь,78,1
роя,роя,78,1
выкармливания,выкармливания,78,1
молодых,молодых,78,1
выведения,выведения,78,1
матки,матки,78,1
продолжении,продолжении,78,1
рода,рода,78,1
ботаник,ботаник,78,2
замечает,замечает,78,1
перелетая,перелетая,78,1
пылью,пылью,78,1
двудомного,двудомного,78,1
пестик,пестик,78,1
оплодотворяет,оплодотворяет,78,1
его,его,78,10
этом,этом,78,2
видит,видит,78,2
наблюдая,наблюдая,78,1
переселение,переселение,78,1
растений,растений,78,1
содействует,содействует,78,1
этому,этому,78,1
переселению,переселению,78,1
этот,этот,78,1
новый,новый,78,1
наблюдатель,наблюдатель,78,1
может,может,78,1
сказать,сказать,78,2
но,но,78,4
конечная,конечная,78,1
исчерпывается,исчерпывается,78,1
ни,ни,78,7
тою,тою,78,1
другою,другою,78,1
третьею,третьею,78,1
целью,целью,78,1
которые,которые,78,5
состоянии,состоянии,78,1
открыть,открыть,78,1
ум,ум,78,2
человеческий,человеческий,78,2
чем,чем,78,4
выше,выше,78,1
поднимается,поднимается,78,1
открытии,открытии,78,1
этих,этих,78,2
целей,целей,78,1
очевиднее,очевиднее,78,1
него,него,78,4
недоступность,недоступность,78,1
конечной,конечной,78,1
доступно,доступно,78,1
наблюдение,наблюдение,78,1
над,над,78,2
соответственностью,соответственностью,78,1
жизни,жизни,78,4
другими,другими,78,1
явлениями,явлениями,78,1
же,же,78,3
нужно,нужно,78,1
целях,целях,78,1
исторических,исторических,78,1
лиц,лиц,78,1
v,v,78,1
свадьба,свадьба,78,2
наташи,наташи,78,3
вышедшей,вышедшей,78,1
13,13,78,1
м,м,78,1
году,году,78,1
за,за,78,9
безухова,безухова,78,1
было,было,78,7
последнее,последнее,78,1
радостное,радостное,78,1
событие,событие,78,1
старой,старой,78,1
семье,семье,78,1
ростовых,ростовых,78,2
тот,тот,78,1
год,год,78,2
граф,граф,78,1
илья,илья,78,1
андреевич,андреевич,78,1
умер,умер,78,3
это,это,78,5
всегда,всегда,78,2
бывает,бывает,78,2
со,со,78,1
смертью,смертью,78,1
распалась,распалась,78,1
старая,старая,78,1
семья,семья,78,1
события,события,78,1
последнего,последнего,78,1
года,года,78,1
пожар,пожар,78,1
москвы,москвы,78,1
бегство,бегство,78,1
из,из,78,2
смерть,смерть,78,2
князя,князя,78,1
андрея,андрея,78,1
отчаяние,отчаяние,78,1
пети,пети,78,1
горе,горе,78,1
графини,графини,78,1
всё,всё,78,3
удар,удар,78,1
ударом,ударом,78,1
падало,падало,78,1
голову,голову,78,2
старого,старого,78,1
графа,графа,78,4
казалось,казалось,78,1
понимал,понимал,78,1
чувствовал,чувствовал,78,2
силах,силах,78,1
понять,понять,78,1
значение,значение,78,1
всех,всех,78,2
событий,событий,78,1
нравственно,нравственно,78,1
согнув,согнув,78,1
свою,свою,78,1
старую,старую,78,1
будто,будто,78,1
ожидал,ожидал,78,1
просил,просил,78,2
новых,новых,78,1
ударов,ударов,78,1
покончили,покончили,78,1
казался,казался,78,1
испуганным,испуганным,78,1
растерянным,растерянным,78,1
неестественно,неестественно,78,1
оживленным,оживленным,78,1
предприимчивым,предприимчивым,78,1
заняла,заняла,78,1
своею,своею,78,1
внешнею,внешнею,78,1
стороной,стороной,78,1
заказывал,заказывал,78,1
обеды,обеды,78,1
ужины,ужины,78,1
видимо,видимо,78,1
хотел,хотел,78,2
казаться,казаться,78,1
веселым,веселым,78,1
веселье,веселье,78,1
сообщалось,сообщалось,78,1
прежде,прежде,78,3
напротив,напротив,78,1
возбуждало,возбуждало,78,1
сострадание,сострадание,78,1
людях,людях,78,1
знавших,знавших,78,2
любивших,любивших,78,1
после,после,78,2
отъезда,отъезда,78,1
пьера,пьера,78,1
женой,женой,78,1
затих,затих,78,1
стал,стал,78,1
жаловаться,жаловаться,78,1
тоску,тоску,78,1
через,через,78,2
несколько,несколько,78,1
дней,дней,78,2
заболел,заболел,78,1
слег,слег,78,1
постель,постель,78,1
первых,первых,78,1
болезни,болезни,78,1
несмотря,несмотря,78,3
утешения,утешения,78,1
докторов,докторов,78,1
понял,понял,78,1
ему,ему,78,4
вставать,вставать,78,1
графиня,графиня,78,1
раздеваясь,раздеваясь,78,1
две,две,78,1
недели,недели,78,1
провела,провела,78,1
кресле,кресле,78,1
у,у,78,6
изголовья,изголовья,78,1
всякий,всякий,78,1
раз,раз,78,3
она,она,78,1
давала,давала,78,1
лекарство,лекарство,78,1
всхлипивая,всхлипивая,78,1
молча,молча,78,1
целовал,целовал,78,1
последний,последний,78,2
день,день,78,2
рыдая,рыдая,78,1
прощения,прощения,78,1
жены,жены,78,1
заочно,заочно,78,1
сына,сына,78,2
разорение,разорение,78,1
именья,именья,78,1
главную,главную,78,1
вину,вину,78,1
которую,которую,78,1
собой,собой,78,1
причастившись,причастившись,78,1
особоровавшись,особоровавшись,78,1
тихо,тихо,78,1
толпа,толпа,78,1
знакомых,знакомых,78,1
приехавших,приехавших,78,1
отдать,отдать,78,1
долг,долг,78,1
покойнику,покойнику,78,1
наполняла,наполняла,78,1
наемную,наемную,78,1
квартиру,квартиру,78,1
все,все,78,3
эти,эти,78,1
знакомые,знакомые,78,1
столько,столько,78,2
обедавшие,обедавшие,78,1
танцовавшие,танцовавшие,78,1
смеявшиеся,смеявшиеся,78,1
ним,ним,78,1
одинаковым,одинаковым,78,1
чувством,чувством,78,1
внутреннего,внутреннего,78,1
упрека,упрека,78,1
умиления,умиления,78,1
оправдываясь,оправдываясь,78,1
перед,перед,78,2
кем,кем,78,1
говорили,говорили,78,1
да,да,78,1
там,там,78,1
прекраснейший,прекраснейший,78,1
был,был,78,3
таких,таких,78,1
нынче,нынче,78,1
уж,уж,78,1
встретишь,встретишь,78,1
кого,кого,78,1
ж,ж,78,1
нет,нет,78,1
слабостей,слабостей,78,1
именно,именно,78,1
дела,дела,78,1
запутались,запутались,78,1
нельзя,нельзя,78,2
представить,представить,78,1
кончится,кончится,78,1
если,если,78,2
продолжится,продолжится,78,1
еще,еще,78,1
неожиданно,неожиданно,78,1
николай,николай,78,4
русскими,русскими,78,1
войсками,войсками,78,1
париже,париже,78,1
к,к,78,2
нему,нему,78,1
пришло,пришло,78,1
известие,известие,78,1
смерти,смерти,78,2
отца,отца,78,2
тотчас,тотчас,78,1
подал,подал,78,1
отставку,отставку,78,1
дожидаясь,дожидаясь,78,1
взял,взял,78,3
отпуск,отпуск,78,1
приехал,приехал,78,1
москву,москву,78,1
положение,положение,78,3
денежных,денежных,78,1
дел,дел,78,1
месяц,месяц,78,1
совершенно,совершенно,78,1
обозначилось,обозначилось,78,1
удивив,удивив,78,1
громадностию,громадностию,78,1
суммы,суммы,78,1
разных,разных,78,1
мелких,мелких,78,1
долгов,долгов,78,5
существования,существования,78,1
которых,которых,78,1
никто,никто,78,1
подозревал,подозревал,78,1
вдвое,вдвое,78,1
больше,больше,78,1
имения,имения,78,1
родные,родные,78,1
друзья,друзья,78,1
советовали,советовали,78,1
николаю,николаю,78,2
отказаться,отказаться,78,1
наследства,наследства,78,2
отказе,отказе,78,2
видел,видел,78,1
выражение,выражение,78,1
укора,укора,78,1
священной,священной,78,1
памяти,памяти,78,1
слышать,слышать,78,1
об,об,78,1
принял,принял,78,1
наследство,наследство,78,1
обязательством,обязательством,78,1
уплаты,уплаты,78,2
кредиторы,кредиторы,78,2
долго,долго,78,1
молчавшие,молчавшие,78,1
будучи,будучи,78,1
связаны,связаны,78,1
при,при,78,1
неопределенным,неопределенным,78,1
могучим,могучим,78,1
влиянием,влиянием,78,1
которое,которое,78,1
имела,имела,78,1
них,них,78,1
распущенная,распущенная,78,1
доброта,доброта,78,1
подали,подали,78,1
ко,ко,78,1
взысканию,взысканию,78,1
явилось,явилось,78,1
соревнование,соревнование,78,1
кто,кто,78,1
получит,получит,78,1
те,те,78,2
самые,самые,78,1
люди,люди,78,1
митенька,митенька,78,1
другие,другие,78,1
имели,имели,78,1
безденежные,безденежные,78,1
векселя,векселя,78,1
подарки,подарки,78,1
явились,явились,78,1
самыми,самыми,78,1
требовательными,требовательными,78,1
кредиторами,кредиторами,78,1
давали,давали,78,1
срока,срока,78,1
отдыха,отдыха,78,1
повидимому,повидимому,78,1
жалели,жалели,78,1
старика,старика,78,1
бывшего,бывшего,78,1
виновником,виновником,78,1
потери,потери,78,2
были,были,78,1
безжалостно,безжалостно,78,1
накинулись,накинулись,78,1
очевидно,очевидно,78,1
невиновного,невиновного,78,1
ними,ними,78,1
молодого,молодого,78,1
наследника,наследника,78,1
добровольно,добровольно,78,1
взявшего,взявшего,78,1
уплату,уплату,78,1
один,один,78,1
предполагаемых,предполагаемых,78,1
николаем,николаем,78,1
оборотов,оборотов,78,1
удался,удался,78,1
имение,имение,78,1
молотка,молотка,78,1
продано,продано,78,1
полцены,полцены,78,1
половина,половина,78,1
оставалась,оставалась,78,1
таки,таки,78,1
уплаченною,уплаченною,78,1
предложенные,предложенные,78,1
зятем,зятем,78,1
безуховым,безуховым,78,1
30,30,78,1
000,000,78,1
той,той,78,1
части,части,78,2
признавал,признавал,78,1
денежные,денежные,78,1
настоящие,настоящие,78,1
долги,долги,78,2
остававшиеся,остававшиеся,78,1
быть,быть,78,1
посаженным,посаженным,78,1
яму,яму,78,1
угрожали,угрожали,78,1
снова,снова,78,1
поступил,поступил,78,1
службу,службу,78,1
ехать,ехать,78,1
армию,армию,78,1
где,где,78,1
первой,первой,78,1
вакансии,вакансии,78,1
полкового,полкового,78,1
командира,командира,78,1
мать,мать,78,1
держалась,держалась,78,1
последнюю,последнюю,78,1
приманку,приманку,78,1
нежелание,нежелание,78,1
оставаться,оставаться,78,1
москве,москве,78,2
кругу,кругу,78,1
отвращение,отвращение,78,1
статской,статской,78,2
службе,службе,78,1
место,место,78,1
сняв,сняв,78,1
любимый,любимый,78,1
мундир,мундир,78,1
поселился,поселился,78,1
матерью,матерью,78,1
соней,соней,78,1
маленькой,маленькой,78,1
квартире,квартире,78,1
сивцовом,сивцовом,78,1
вражке,вражке,78,1
наташа,наташа,78,1
пьер,пьер,78,1
жили,жили,78,1
петербурге,петербурге,78,1
имея,имея,78,1
ясного,ясного,78,1
понятия,понятия,78,1
положении,положении,78,1
николая,николая,78,2
заняв,заняв,78,1
зятя,зятя,78,1
деньги,деньги,78,1
старался,старался,78,1
скрыть,скрыть,78,1
бедственное,бедственное,78,1
особенно,особенно,78,1
дурно,дурно,78,1
сво,сво,78,1
ими,ими,79,1
1200,1200,79,1
рублями,рублями,79,1
жалованья,жалованья,79,2
он,он,79,21
не,не,79,39
только,только,79,5
должен,должен,79,2
был,был,79,3
содержать,содержать,79,2
себя,себя,79,8
соню,соню,79,1
и,и,79,55
мать,мать,79,3
но,но,79,11
так,так,79,10
чтоб,чтоб,79,3
она,она,79,30
замечала,замечала,79,1
что,что,79,22
они,они,79,3
бедны,бедны,79,1
графиня,графиня,79,3
могла,могла,79,3
понять,понять,79,1
возможности,возможности,79,1
жизни,жизни,79,2
без,без,79,1
привычных,привычных,79,1
ей,ей,79,11
с,с,79,11
детства,детства,79,1
условий,условий,79,1
роскоши,роскоши,79,1
беспрестанно,беспрестанно,79,2
понимая,понимая,79,1
того,того,79,5
как,как,79,13
это,это,79,5
трудно,трудно,79,1
было,было,79,10
для,для,79,7
сына,сына,79,2
требовала,требовала,79,2
то,то,79,19
экипажа,экипажа,79,1
которого,которого,79,1
у,у,79,2
них,них,79,1
чтобы,чтобы,79,3
послать,послать,79,1
за,за,79,9
знакомой,знакомой,79,1
дорогого,дорогого,79,1
кушанья,кушанья,79,1
вина,вина,79,1
денег,денег,79,1
сделать,сделать,79,3
подарок,подарок,79,1
сюрприз,сюрприз,79,1
наташе,наташе,79,1
соне,соне,79,2
тому,тому,79,1
же,же,79,6
николаю,николаю,79,3
соня,соня,79,2
вела,вела,79,1
домашнее,домашнее,79,1
хозяйство,хозяйство,79,1
ухаживала,ухаживала,79,1
теткой,теткой,79,1
читала,читала,79,1
вслух,вслух,79,2
переносила,переносила,79,1
ее,ее,79,26
капризы,капризы,79,1
затаенное,затаенное,79,1
нерасположение,нерасположение,79,1
помогала,помогала,79,1
скрывать,скрывать,79,1
от,от,79,7
старой,старой,79,1
графини,графини,79,4
положение,положение,79,3
нужды,нужды,79,1
в,в,79,33
котором,котором,79,3
находились,находились,79,1
николай,николай,79,10
чувствовал,чувствовал,79,3
неоплатном,неоплатном,79,1
долгу,долгу,79,1
благодарности,благодарности,79,1
перед,перед,79,1
соней,соней,79,1
всё,всё,79,7
чтò,чтò,79,7
делала,делала,79,1
его,его,79,10
матери,матери,79,7
восхищался,восхищался,79,1
терпением,терпением,79,1
преданностью,преданностью,79,1
старался,старался,79,3
отдаляться,отдаляться,79,1
нее,нее,79,3
душе,душе,79,1
своей,своей,79,3
будто,будто,79,3
упрекал,упрекал,79,1
была,была,79,5
слишком,слишком,79,1
совершенна,совершенна,79,1
нечем,нечем,79,1
упрекать,упрекать,79,1
ней,ней,79,7
ценят,ценят,79,1
людей,людей,79,1
мало,мало,79,2
бы,бы,79,5
заставило,заставило,79,1
любить,любить,79,1
чем,чем,79,1
больше,больше,79,4
ценит,ценит,79,1
тем,тем,79,2
меньше,меньше,79,1
любит,любит,79,2
поймал,поймал,79,1
на,на,79,19
слове,слове,79,1
письме,письме,79,1
которым,которым,79,1
давала,давала,79,1
ему,ему,79,7
свободу,свободу,79,1
теперь,теперь,79,4
держал,держал,79,1
нею,нею,79,2
между,между,79,1
ними,ними,79,1
уже,уже,79,2
давным,давным,79,1
давно,давно,79,1
забыто,забыто,79,1
ни,ни,79,3
каком,каком,79,1
случае,случае,79,1
может,может,79,3
повториться,повториться,79,1
николая,николая,79,3
становилось,становилось,79,1
хуже,хуже,79,2
мысль,мысль,79,3
о,о,79,15
том,том,79,5
откладывать,откладывать,79,1
из,из,79,7
своего,своего,79,5
оказалась,оказалась,79,1
мечтою,мечтою,79,1
откладывал,откладывал,79,1
удовлетворяя,удовлетворяя,79,1
требования,требования,79,1
должал,должал,79,1
по,по,79,3
мелочам,мелочам,79,1
выхода,выхода,79,1
положения,положения,79,3
представлялось,представлялось,79,1
никакого,никакого,79,2
женитьбе,женитьбе,79,1
богатой,богатой,79,1
наследнице,наследнице,79,1
которую,которую,79,2
предлагали,предлагали,79,1
родственницы,родственницы,79,1
противна,противна,79,1
другой,другой,79,3
выход,выход,79,1
смерть,смерть,79,1
никогда,никогда,79,1
приходила,приходила,79,1
голову,голову,79,1
ничего,ничего,79,3
желал,желал,79,1
надеялся,надеялся,79,1
самой,самой,79,1
глубине,глубине,79,1
души,души,79,1
испытывал,испытывал,79,1
мрачное,мрачное,79,2
строгое,строгое,79,1
наслаждение,наслаждение,79,1
безропотном,безропотном,79,1
перенесении,перенесении,79,1
избегать,избегать,79,1
прежних,прежних,79,1
знакомых,знакомых,79,2
их,их,79,1
соболезнованием,соболезнованием,79,1
предложениями,предложениями,79,1
оскорбительной,оскорбительной,79,1
помощи,помощи,79,1
избегал,избегал,79,1
всякого,всякого,79,1
рассеяния,рассеяния,79,1
развлечения,развлечения,79,1
даже,даже,79,1
дома,дома,79,2
ничем,ничем,79,1
занимался,занимался,79,1
кроме,кроме,79,1
раскладывания,раскладывания,79,1
карт,карт,79,1
своею,своею,79,2
матерью,матерью,79,1
молчаливыми,молчаливыми,79,1
прогулками,прогулками,79,1
комнате,комнате,79,1
курением,курением,79,1
трубки,трубки,79,1
трубкой,трубкой,79,1
старательно,старательно,79,1
соблюдал,соблюдал,79,1
себе,себе,79,4
настроение,настроение,79,1
духа,духа,79,1
одном,одном,79,1
состоянии,состоянии,79,1
переносить,переносить,79,1
свое,свое,79,2
vi,vi,79,1
начале,начале,79,1
зимы,зимы,79,2
княжна,княжна,79,8
марья,марья,79,4
приехала,приехала,79,2
москву,москву,79,1
городских,городских,79,1
слухов,слухов,79,1
узнала,узнала,79,1
положении,положении,79,2
ростовых,ростовых,79,2
сын,сын,79,2
жертвовал,жертвовал,79,1
собой,собой,79,2
говорили,говорили,79,1
городе,городе,79,1
я,я,79,15
ожидала,ожидала,79,3
него,него,79,2
другого,другого,79,2
говорила,говорила,79,5
чувствуя,чувствуя,79,1
радостное,радостное,79,1
подтверждение,подтверждение,79,1
любви,любви,79,1
к,к,79,13
нему,нему,79,1
вспоминая,вспоминая,79,2
свои,свои,79,3
дружеские,дружеские,79,1
почти,почти,79,1
родственные,родственные,79,1
отношения,отношения,79,3
ко,ко,79,2
всему,всему,79,1
семейству,семейству,79,1
считала,считала,79,1
обязанностью,обязанностью,79,1
ехать,ехать,79,2
ним,ним,79,1
воронеже,воронеже,79,1
боялась,боялась,79,1
этого,этого,79,1
сделав,сделав,79,1
над,над,79,1
большое,большое,79,1
усилие,усилие,79,1
однако,однако,79,1
через,через,79,2
несколько,несколько,79,2
недель,недель,79,1
после,после,79,4
приезда,приезда,79,1
город,город,79,1
ростовым,ростовым,79,3
первый,первый,79,2
встретил,встретил,79,2
графине,графине,79,2
можно,можно,79,2
проходить,проходить,79,1
комнату,комнату,79,1
при,при,79,3
